id,applicant_id,program_id,date,priority,consent
2485,2611,1,2026-08-03,1,0
2486,2611,2,2026-08-03,2,0
2487,564,2,2026-08-03,1,0
2488,564,1,2026-08-03,2,0
2489,564,3,2026-08-03,3,0
2490,564,4,2026-08-03,4,0
2491,2612,1,2026-08-03,1,0
2492,567,4,2026-08-03,1,1
2493,567,3,2026-08-03,2,1
2494,567,1,2026-08-03,3,1
2495,2618,3,2026-08-03,1,1
2496,2618,1,2026-08-03,2,1
2497,2618,4,2026-08-03,3,1
2498,571,2,2026-08-03,1,0
2499,571,1,2026-08-03,2,0
2500,571,3,2026-08-03,3,0
2501,570,2,2026-08-03,1,0
2502,570,3,2026-08-03,2,0
2503,570,1,2026-08-03,3,0
2504,573,2,2026-08-03,1,0
2505,573,1,2026-08-03,2,0
2506,573,3,2026-08-03,3,0
2507,2619,2,2026-08-03,1,0
2508,2619,1,2026-08-03,2,0
2509,576,1,2026-08-03,1,0
2510,576,3,2026-08-03,2,0
2511,2625,1,2026-08-03,1,0
2512,2627,4,2026-08-03,1,0
2513,2627,1,2026-08-03,2,0
2514,2627,3,2026-08-03,3,0
2515,579,3,2026-08-03,1,1
2516,579,1,2026-08-03,2,1
2517,2629,1,2026-08-03,1,0
2518,2629,2,2026-08-03,2,0
2519,584,3,2026-08-03,1,0
2520,584,1,2026-08-03,2,0
2521,584,2,2026-08-03,3,0
2522,2634,2,2026-08-03,1,0
2523,2634,1,2026-08-03,2,0
2524,2634,4,2026-08-03,3,0
2525,587,1,2026-08-03,1,0
2526,587,3,2026-08-03,2,0
2527,590,1,2026-08-03,1,1
2528,592,1,2026-08-03,1,1
2529,596,3,2026-08-03,1,0
2530,596,1,2026-08-03,2,0
2531,596,2,2026-08-03,3,0
2532,597,1,2026-08-03,1,1
2533,597,3,2026-08-03,2,1
2534,2644,1,2026-08-03,1,0
2535,2649,2,2026-08-03,1,0
2536,2649,4,2026-08-03,2,0
2537,2649,3,2026-08-03,3,0
2538,2649,1,2026-08-03,4,0
2539,2656,3,2026-08-03,1,0
2540,2656,2,2026-08-03,2,0
2541,2656,1,2026-08-03,3,0
2542,610,1,2026-08-03,1,1
2543,610,2,2026-08-03,2,1
2544,2658,1,2026-08-03,1,1
2545,2663,1,2026-08-03,1,1
2546,2663,2,2026-08-03,2,1
2547,2663,4,2026-08-03,3,1
2548,616,2,2026-08-03,1,1
2549,616,1,2026-08-03,2,1
2550,2667,4,2026-08-03,1,0
2551,2667,3,2026-08-03,2,0
2552,2667,1,2026-08-03,3,0
2553,2667,2,2026-08-03,4,0
2554,2668,4,2026-08-03,1,0
2555,2668,1,2026-08-03,2,0
2556,2668,3,2026-08-03,3,0
2557,2672,4,2026-08-03,1,1
2558,2672,2,2026-08-03,2,1
2559,2672,1,2026-08-03,3,1
2560,2673,1,2026-08-03,1,1
2561,2673,4,2026-08-03,2,1
2562,2673,3,2026-08-03,3,1
2563,2673,2,2026-08-03,4,1
2564,2674,3,2026-08-03,1,0
2565,2674,4,2026-08-03,2,0
2566,2674,1,2026-08-03,3,0
2567,635,4,2026-08-03,1,0
2568,635,2,2026-08-03,2,0
2569,635,1,2026-08-03,3,0
2570,635,3,2026-08-03,4,0
2571,2685,1,2026-08-03,1,1
2572,2691,1,2026-08-03,1,1
2573,2694,1,2026-08-03,1,0
2574,2694,2,2026-08-03,2,0
2575,2694,3,2026-08-03,3,0
2576,2699,2,2026-08-03,1,1
2577,2699,1,2026-08-03,2,1
2578,2699,4,2026-08-03,3,1
2579,653,1,2026-08-03,1,1
2580,653,3,2026-08-03,2,1
2581,653,2,2026-08-03,3,1
2582,2702,3,2026-08-03,1,1
2583,2702,1,2026-08-03,2,1
2584,2702,4,2026-08-03,3,1
2585,2703,1,2026-08-03,1,0
2586,2703,4,2026-08-03,2,0
2587,2703,3,2026-08-03,3,0
2588,656,3,2026-08-03,1,1
2589,656,1,2026-08-03,2,1
2590,656,4,2026-08-03,3,1
2591,656,2,2026-08-03,4,1
2592,2706,1,2026-08-03,1,0
2593,2706,2,2026-08-03,2,0
2594,2707,3,2026-08-03,1,0
2595,2707,2,2026-08-03,2,0
2596,2707,1,2026-08-03,3,0
2597,2708,3,2026-08-03,1,0
2598,2708,1,2026-08-03,2,0
2599,2708,2,2026-08-03,3,0
2600,2708,4,2026-08-03,4,0
2601,661,1,2026-08-03,1,0
2602,2711,1,2026-08-03,1,1
2603,2711,2,2026-08-03,2,1
2604,2712,1,2026-08-03,1,0
2605,2712,4,2026-08-03,2,0
2606,2712,3,2026-08-03,3,0
2607,667,1,2026-08-03,1,0
2608,2717,1,2026-08-03,1,1
2609,2719,1,2026-08-03,1,0
2610,2719,3,2026-08-03,2,0
2611,2722,1,2026-08-03,1,0
2612,2722,4,2026-08-03,2,0
2613,2722,3,2026-08-03,3,0
2614,2723,1,2026-08-03,1,0
2615,2724,4,2026-08-03,1,0
2616,2724,3,2026-08-03,2,0
2617,2724,2,2026-08-03,3,0
2618,2724,1,2026-08-03,4,0
2619,677,1,2026-08-03,1,0
2620,677,3,2026-08-03,2,0
2621,678,1,2026-08-03,1,0
2622,679,1,2026-08-03,1,1
2623,679,4,2026-08-03,2,1
2624,679,2,2026-08-03,3,1
2625,2728,1,2026-08-03,1,0
2626,2728,4,2026-08-03,2,0
2627,2728,2,2026-08-03,3,0
2628,681,1,2026-08-03,1,1
2629,681,3,2026-08-03,2,1
2630,681,2,2026-08-03,3,1
2631,680,1,2026-08-03,1,1
2632,680,3,2026-08-03,2,1
2633,683,1,2026-08-03,1,0
2634,684,2,2026-08-03,1,1
2635,684,1,2026-08-03,2,1
2636,684,3,2026-08-03,3,1
2637,2733,3,2026-08-03,1,1
2638,2733,1,2026-08-03,2,1
2639,2733,4,2026-08-03,3,1
2640,2736,3,2026-08-03,1,1
2641,2736,4,2026-08-03,2,1
2642,2736,1,2026-08-03,3,1
2643,688,3,2026-08-03,1,1
2644,688,1,2026-08-03,2,1
2645,2737,4,2026-08-03,1,1
2646,2737,2,2026-08-03,2,1
2647,2737,1,2026-08-03,3,1
2648,691,4,2026-08-03,1,0
2649,691,1,2026-08-03,2,0
2650,691,3,2026-08-03,3,0
2651,2740,2,2026-08-03,1,1
2652,2740,1,2026-08-03,2,1
2653,2741,1,2026-08-03,1,1
2654,694,4,2026-08-03,1,1
2655,694,1,2026-08-03,2,1
2656,694,3,2026-08-03,3,1
2657,2745,2,2026-08-03,1,1
2658,2745,3,2026-08-03,2,1
2659,2745,1,2026-08-03,3,1
2660,2746,1,2026-08-03,1,0
2661,2746,3,2026-08-03,2,0
2662,2747,3,2026-08-03,1,0
2663,2747,2,2026-08-03,2,0
2664,2747,1,2026-08-03,3,0
2665,700,2,2026-08-03,1,0
2666,700,1,2026-08-03,2,0
2667,706,1,2026-08-03,1,0
2668,706,4,2026-08-03,2,0
2669,706,2,2026-08-03,3,0
2670,2754,1,2026-08-03,1,1
2671,2754,2,2026-08-03,2,1
2672,2754,3,2026-08-03,3,1
2673,2760,1,2026-08-03,1,1
2674,2764,1,2026-08-03,1,0
2675,2764,2,2026-08-03,2,0
2676,2764,4,2026-08-03,3,0
2677,718,4,2026-08-03,1,0
2678,718,1,2026-08-03,2,0
2679,718,3,2026-08-03,3,0
2680,718,2,2026-08-03,4,0
2681,2767,2,2026-08-03,1,0
2682,2767,1,2026-08-03,2,0
2683,2767,3,2026-08-03,3,0
2684,2768,2,2026-08-03,1,0
2685,2768,3,2026-08-03,2,0
2686,2768,1,2026-08-03,3,0
2687,720,4,2026-08-03,1,0
2688,720,1,2026-08-03,2,0
2689,720,3,2026-08-03,3,0
2690,2770,1,2026-08-03,1,0
2691,2770,3,2026-08-03,2,0
2692,2770,4,2026-08-03,3,0
2693,2771,1,2026-08-03,1,1
2694,2771,2,2026-08-03,2,1
2695,724,2,2026-08-03,1,1
2696,724,4,2026-08-03,2,1
2697,724,1,2026-08-03,3,1
2698,2769,1,2026-08-03,1,0
2699,2769,3,2026-08-03,2,0
2700,723,2,2026-08-03,1,0
2701,723,1,2026-08-03,2,0
2702,727,2,2026-08-03,1,1
2703,727,4,2026-08-03,2,1
2704,727,1,2026-08-03,3,1
2705,2775,4,2026-08-03,1,0
2706,2775,1,2026-08-03,2,0
2707,2778,2,2026-08-03,1,1
2708,2778,1,2026-08-03,2,1
2709,2778,3,2026-08-03,3,1
2710,731,4,2026-08-03,1,0
2711,731,1,2026-08-03,2,0
2712,2784,3,2026-08-03,1,0
2713,2784,2,2026-08-03,2,0
2714,2784,1,2026-08-03,3,0
2715,736,3,2026-08-03,1,1
2716,736,4,2026-08-03,2,1
2717,736,1,2026-08-03,3,1
2718,2785,4,2026-08-03,1,1
2719,2785,3,2026-08-03,2,1
2720,2785,1,2026-08-03,3,1
2721,738,2,2026-08-03,1,1
2722,738,1,2026-08-03,2,1
2723,2788,1,2026-08-03,1,1
2724,2792,3,2026-08-03,1,1
2725,2792,1,2026-08-03,2,1
2726,2792,2,2026-08-03,3,1
2727,2793,1,2026-08-03,1,0
2728,2793,3,2026-08-03,2,0
2729,747,1,2026-08-03,1,1
2730,747,2,2026-08-03,2,1
2731,747,3,2026-08-03,3,1
2732,748,4,2026-08-03,1,1
2733,748,2,2026-08-03,2,1
2734,748,3,2026-08-03,3,1
2735,748,1,2026-08-03,4,1
2736,749,1,2026-08-03,1,1
2737,749,4,2026-08-03,2,1
2738,749,2,2026-08-03,3,1
2739,2800,1,2026-08-03,1,1
2740,754,4,2026-08-03,1,1
2741,754,1,2026-08-03,2,1
2742,754,2,2026-08-03,3,1
2743,2802,1,2026-08-03,1,0
2744,2802,3,2026-08-03,2,0
2745,2802,4,2026-08-03,3,0
2746,757,1,2026-08-03,1,1
2747,757,4,2026-08-03,2,1
2748,757,3,2026-08-03,3,1
2749,2807,4,2026-08-03,1,1
2750,2807,2,2026-08-03,2,1
2751,2807,1,2026-08-03,3,1
2752,2807,3,2026-08-03,4,1
2753,761,2,2026-08-03,1,1
2754,761,1,2026-08-03,2,1
2755,761,3,2026-08-03,3,1
2756,2810,1,2026-08-03,1,1
2757,2810,3,2026-08-03,2,1
2758,2810,2,2026-08-03,3,1
2759,2813,2,2026-08-03,1,1
2760,2813,1,2026-08-03,2,1
2761,2813,4,2026-08-03,3,1
2762,2813,3,2026-08-03,4,1
2763,2814,3,2026-08-03,1,1
2764,2814,1,2026-08-03,2,1
2765,2814,4,2026-08-03,3,1
2766,2814,2,2026-08-03,4,1
2767,767,1,2026-08-03,1,1
2768,777,2,2026-08-03,1,1
2769,777,1,2026-08-03,2,1
2770,777,3,2026-08-03,3,1
2771,2827,1,2026-08-03,1,1
2772,783,1,2026-08-03,1,1
2773,783,3,2026-08-03,2,1
2774,783,4,2026-08-03,3,1
2775,783,2,2026-08-03,4,1
2776,785,2,2026-08-03,1,0
2777,785,4,2026-08-03,2,0
2778,785,1,2026-08-03,3,0
2779,785,3,2026-08-03,4,0
2780,786,1,2026-08-03,1,1
2781,786,3,2026-08-03,2,1
2782,786,2,2026-08-03,3,1
2783,786,4,2026-08-03,4,1
2784,2833,3,2026-08-03,1,0
2785,2833,2,2026-08-03,2,0
2786,2833,1,2026-08-03,3,0
2787,2834,4,2026-08-03,1,0
2788,2834,3,2026-08-03,2,0
2789,2834,1,2026-08-03,3,0
2790,789,1,2026-08-03,1,1
2791,789,2,2026-08-03,2,1
2792,789,3,2026-08-03,3,1
2793,787,4,2026-08-03,1,1
2794,787,3,2026-08-03,2,1
2795,787,1,2026-08-03,3,1
2796,791,3,2026-08-03,1,1
2797,791,1,2026-08-03,2,1
2798,791,4,2026-08-03,3,1
2799,792,4,2026-08-03,1,1
2800,792,2,2026-08-03,2,1
2801,792,3,2026-08-03,3,1
2802,792,1,2026-08-03,4,1
2803,793,4,2026-08-03,1,0
2804,793,2,2026-08-03,2,0
2805,793,1,2026-08-03,3,0
2806,2842,1,2026-08-03,1,1
2807,2842,4,2026-08-03,2,1
2808,2842,3,2026-08-03,3,1
2809,2842,2,2026-08-03,4,1
2810,2839,4,2026-08-03,1,0
2811,2839,1,2026-08-03,2,0
2812,2839,3,2026-08-03,3,0
2813,2840,2,2026-08-03,1,1
2814,2840,1,2026-08-03,2,1
2815,2836,2,2026-08-03,1,1
2816,2836,1,2026-08-03,2,1
2817,2846,2,2026-08-03,1,0
2818,2846,3,2026-08-03,2,0
2819,2846,1,2026-08-03,3,0
2820,2845,1,2026-08-03,1,1
2821,2843,1,2026-08-03,1,1
2822,803,4,2026-08-03,1,0
2823,803,2,2026-08-03,2,0
2824,803,1,2026-08-03,3,0
2825,2852,1,2026-08-03,1,1
2826,2852,2,2026-08-03,2,1
2827,2852,4,2026-08-03,3,1
2828,2854,1,2026-08-03,1,1
2829,807,1,2026-08-03,1,0
2830,810,3,2026-08-03,1,0
2831,810,4,2026-08-03,2,0
2832,810,1,2026-08-03,3,0
2833,811,3,2026-08-03,1,1
2834,811,1,2026-08-03,2,1
2835,811,2,2026-08-03,3,1
2836,2859,1,2026-08-03,1,1
2837,2861,2,2026-08-03,1,1
2838,2861,1,2026-08-03,2,1
2839,2866,4,2026-08-03,1,0
2840,2866,1,2026-08-03,2,0
2841,818,1,2026-08-03,1,0
2842,822,1,2026-08-03,1,0
2843,822,3,2026-08-03,2,0
2844,822,2,2026-08-03,3,0
2845,2871,3,2026-08-03,1,0
2846,2871,1,2026-08-03,2,0
2847,2871,4,2026-08-03,3,0
2848,826,1,2026-08-03,1,1
2849,828,3,2026-08-03,1,0
2850,828,1,2026-08-03,2,0
2851,828,4,2026-08-03,3,0
2852,828,2,2026-08-03,4,0
2853,830,4,2026-08-03,1,1
2854,830,3,2026-08-03,2,1
2855,830,1,2026-08-03,3,1
2856,2881,3,2026-08-03,1,1
2857,2881,4,2026-08-03,2,1
2858,2881,1,2026-08-03,3,1
2859,2881,2,2026-08-03,4,1
2860,834,2,2026-08-03,1,0
2861,834,4,2026-08-03,2,0
2862,834,1,2026-08-03,3,0
2863,835,1,2026-08-03,1,0
2864,841,1,2026-08-03,1,0
2865,842,1,2026-08-03,1,0
2866,843,1,2026-08-03,1,0
2867,843,2,2026-08-03,2,0
2868,2892,4,2026-08-03,1,1
2869,2892,1,2026-08-03,2,1
2870,2892,2,2026-08-03,3,1
2871,845,1,2026-08-03,1,0
2872,845,3,2026-08-03,2,0
2873,2895,1,2026-08-03,1,1
2874,2895,3,2026-08-03,2,1
2875,848,3,2026-08-03,1,1
2876,848,2,2026-08-03,2,1
2877,848,1,2026-08-03,3,1
2878,847,4,2026-08-03,1,1
2879,847,1,2026-08-03,2,1
2880,850,2,2026-08-03,1,1
2881,850,4,2026-08-03,2,1
2882,850,3,2026-08-03,3,1
2883,850,1,2026-08-03,4,1
2884,2899,1,2026-08-03,1,0
2885,2899,3,2026-08-03,2,0
2886,2898,1,2026-08-03,1,0
2887,853,1,2026-08-03,1,1
2888,853,2,2026-08-03,2,1
2889,853,4,2026-08-03,3,1
2890,2902,1,2026-08-03,1,0
2891,2902,3,2026-08-03,2,0
2892,2902,2,2026-08-03,3,0
2893,2903,1,2026-08-03,1,1
2894,2903,4,2026-08-03,2,1
2895,2905,2,2026-08-03,1,0
2896,2905,1,2026-08-03,2,0
2897,858,3,2026-08-03,1,1
2898,858,1,2026-08-03,2,1
2899,858,4,2026-08-03,3,1
2900,861,2,2026-08-03,1,1
2901,861,4,2026-08-03,2,1
2902,861,1,2026-08-03,3,1
2903,862,1,2026-08-03,1,1
2904,862,2,2026-08-03,2,1
2905,862,3,2026-08-03,3,1
2906,2910,1,2026-08-03,1,0
2907,2910,3,2026-08-03,2,0
2908,2910,2,2026-08-03,3,0
2909,864,1,2026-08-03,1,0
2910,864,3,2026-08-03,2,0
2911,2909,1,2026-08-03,1,0
2912,2909,3,2026-08-03,2,0
2913,2912,1,2026-08-03,1,1
2914,868,2,2026-08-03,1,1
2915,868,4,2026-08-03,2,1
2916,868,1,2026-08-03,3,1
2917,2921,1,2026-08-03,1,0
2918,2921,2,2026-08-03,2,0
2919,873,3,2026-08-03,1,1
2920,873,2,2026-08-03,2,1
2921,873,1,2026-08-03,3,1
2922,877,1,2026-08-03,1,0
2923,877,3,2026-08-03,2,0
2924,2926,2,2026-08-03,1,1
2925,2926,3,2026-08-03,2,1
2926,2926,1,2026-08-03,3,1
2927,878,1,2026-08-03,1,1
2928,878,3,2026-08-03,2,1
2929,880,2,2026-08-03,1,1
2930,880,1,2026-08-03,2,1
2931,880,3,2026-08-03,3,1
2932,880,4,2026-08-03,4,1
2933,879,1,2026-08-03,1,0
2934,879,4,2026-08-03,2,0
2935,2932,3,2026-08-03,1,0
2936,2932,2,2026-08-03,2,0
2937,2932,1,2026-08-03,3,0
2938,2934,2,2026-08-03,1,1
2939,2934,1,2026-08-03,2,1
2940,2934,4,2026-08-03,3,1
2941,2934,3,2026-08-03,4,1
2942,889,1,2026-08-03,1,1
2943,890,2,2026-08-03,1,0
2944,890,3,2026-08-03,2,0
2945,890,1,2026-08-03,3,0
2946,891,1,2026-08-03,1,1
2947,2940,1,2026-08-03,1,0
2948,2947,4,2026-08-03,1,1
2949,2947,1,2026-08-03,2,1
2950,900,2,2026-08-03,1,0
2951,900,4,2026-08-03,2,0
2952,900,1,2026-08-03,3,0
2953,2948,1,2026-08-03,1,1
2954,905,4,2026-08-03,1,1
2955,905,2,2026-08-03,2,1
2956,905,1,2026-08-03,3,1
2957,2955,1,2026-08-03,1,0
2958,908,1,2026-08-03,1,0
2959,908,3,2026-08-03,2,0
2960,908,2,2026-08-03,3,0
2961,2958,1,2026-08-03,1,0
2962,2958,2,2026-08-03,2,0
2963,2958,4,2026-08-03,3,0
2964,914,1,2026-08-03,1,1
2965,914,4,2026-08-03,2,1
2966,914,3,2026-08-03,3,1
2967,914,2,2026-08-03,4,1
2968,2964,1,2026-08-03,1,0
2969,2966,2,2026-08-03,1,0
2970,2966,1,2026-08-03,2,0
2971,2966,3,2026-08-03,3,0
2972,2969,3,2026-08-03,1,1
2973,2969,1,2026-08-03,2,1
2974,2970,1,2026-08-03,1,0
2975,2971,4,2026-08-03,1,0
2976,2971,3,2026-08-03,2,0
2977,2971,2,2026-08-03,3,0
2978,2971,1,2026-08-03,4,0
2979,923,2,2026-08-03,1,0
2980,923,1,2026-08-03,2,0
2981,923,4,2026-08-03,3,0
2982,923,3,2026-08-03,4,0
2983,927,1,2026-08-03,1,0
2984,2977,1,2026-08-03,1,0
2985,2977,4,2026-08-03,2,0
2986,2978,1,2026-08-03,1,1
2987,2978,2,2026-08-03,2,1
2988,2979,1,2026-08-03,1,0
2989,2979,3,2026-08-03,2,0
2990,931,2,2026-08-03,1,0
2991,931,1,2026-08-03,2,0
2992,935,3,2026-08-03,1,0
2993,935,1,2026-08-03,2,0
2994,935,4,2026-08-03,3,0
2995,2988,1,2026-08-03,1,0
2996,942,4,2026-08-03,1,1
2997,942,2,2026-08-03,2,1
2998,942,1,2026-08-03,3,1
2999,942,3,2026-08-03,4,1
3000,2990,1,2026-08-03,1,1
3001,945,1,2026-08-03,1,1
3002,2996,1,2026-08-03,1,1
3003,2996,2,2026-08-03,2,1
3004,2997,2,2026-08-03,1,0
3005,2997,1,2026-08-03,2,0
3006,2998,4,2026-08-03,1,1
3007,2998,2,2026-08-03,2,1
3008,2998,3,2026-08-03,3,1
3009,2998,1,2026-08-03,4,1
3010,950,4,2026-08-03,1,1
3011,950,2,2026-08-03,2,1
3012,950,3,2026-08-03,3,1
3013,950,1,2026-08-03,4,1
3014,952,1,2026-08-03,1,0
3015,2999,1,2026-08-03,1,0
3016,3001,1,2026-08-03,1,0
3017,3001,4,2026-08-03,2,0
3018,3001,3,2026-08-03,3,0
3019,3001,2,2026-08-03,4,0
3020,953,1,2026-08-03,1,0
3021,953,3,2026-08-03,2,0
3022,953,2,2026-08-03,3,0
3023,955,2,2026-08-03,1,0
3024,955,4,2026-08-03,2,0
3025,955,1,2026-08-03,3,0
3026,3002,1,2026-08-03,1,1
3027,3002,3,2026-08-03,2,1
3028,3005,4,2026-08-03,1,0
3029,3005,1,2026-08-03,2,0
3030,959,4,2026-08-03,1,0
3031,959,2,2026-08-03,2,0
3032,959,1,2026-08-03,3,0
3033,959,3,2026-08-03,4,0
3034,960,2,2026-08-03,1,1
3035,960,1,2026-08-03,2,1
3036,960,3,2026-08-03,3,1
3037,961,2,2026-08-03,1,1
3038,961,1,2026-08-03,2,1
3039,961,3,2026-08-03,3,1
3040,3009,1,2026-08-03,1,1
3041,964,3,2026-08-03,1,0
3042,964,2,2026-08-03,2,0
3043,964,1,2026-08-03,3,0
3044,975,3,2026-08-03,1,0
3045,975,1,2026-08-03,2,0
3046,976,1,2026-08-03,1,1
3047,3026,1,2026-08-03,1,0
3048,979,4,2026-08-03,1,0
3049,979,1,2026-08-03,2,0
3050,3028,1,2026-08-03,1,0
3051,3028,2,2026-08-03,2,0
3052,3029,2,2026-08-03,1,0
3053,3029,1,2026-08-03,2,0
3054,3029,3,2026-08-03,3,0
3055,3030,2,2026-08-03,1,1
3056,3030,4,2026-08-03,2,1
3057,3030,3,2026-08-03,3,1
3058,3030,1,2026-08-03,4,1
3059,986,4,2026-08-03,1,0
3060,986,3,2026-08-03,2,0
3061,986,2,2026-08-03,3,0
3062,986,1,2026-08-03,4,0
3063,3035,1,2026-08-03,1,0
3064,3035,3,2026-08-03,2,0
3065,3035,2,2026-08-03,3,0
3066,3035,4,2026-08-03,4,0
3067,3037,3,2026-08-03,1,1
3068,3037,4,2026-08-03,2,1
3069,3037,2,2026-08-03,3,1
3070,3037,1,2026-08-03,4,1
3071,990,4,2026-08-03,1,1
3072,990,1,2026-08-03,2,1
3073,990,3,2026-08-03,3,1
3074,3038,1,2026-08-03,1,1
3075,3038,2,2026-08-03,2,1
3076,3042,3,2026-08-03,1,0
3077,3042,4,2026-08-03,2,0
3078,3042,2,2026-08-03,3,0
3079,3042,1,2026-08-03,4,0
3080,3047,1,2026-08-03,1,1
3081,3047,3,2026-08-03,2,1
3082,3050,3,2026-08-03,1,0
3083,3050,1,2026-08-03,2,0
3084,3050,2,2026-08-03,3,0
3085,1004,2,2026-08-03,1,0
3086,1004,3,2026-08-03,2,0
3087,1004,1,2026-08-03,3,0
3088,1005,1,2026-08-03,1,0
3089,1005,2,2026-08-03,2,0
3090,1007,1,2026-08-03,1,0
3091,1007,2,2026-08-03,2,0
3092,1007,3,2026-08-03,3,0
3093,1008,4,2026-08-03,1,1
3094,1008,2,2026-08-03,2,1
3095,1008,1,2026-08-03,3,1
3096,3057,2,2026-08-03,1,1
3097,3057,3,2026-08-03,2,1
3098,3057,1,2026-08-03,3,1
3099,1013,1,2026-08-03,1,0
3100,1013,3,2026-08-03,2,0
3101,1013,2,2026-08-03,3,0
3102,1013,4,2026-08-03,4,0
3103,3066,4,2026-08-03,1,1
3104,3066,1,2026-08-03,2,1
3105,3066,3,2026-08-03,3,1
3106,3066,2,2026-08-03,4,1
3107,3067,3,2026-08-03,1,0
3108,3067,1,2026-08-03,2,0
3109,1020,1,2026-08-03,1,1
3110,1022,1,2026-08-03,1,1
3111,1022,4,2026-08-03,2,1
3112,1025,1,2026-08-03,1,1
3113,1025,2,2026-08-03,2,1
3114,1027,4,2026-08-03,1,0
3115,1027,1,2026-08-03,2,0
3116,3077,3,2026-08-03,1,0
3117,3077,1,2026-08-03,2,0
3118,3077,4,2026-08-03,3,0
3119,3077,2,2026-08-03,4,0
3120,3078,2,2026-08-03,1,1
3121,3078,3,2026-08-03,2,1
3122,3078,4,2026-08-03,3,1
3123,3078,1,2026-08-03,4,1
3124,1034,3,2026-08-03,1,0
3125,1034,1,2026-08-03,2,0
3126,1035,3,2026-08-03,1,0
3127,1035,4,2026-08-03,2,0
3128,1035,2,2026-08-03,3,0
3129,1035,1,2026-08-03,4,0
3130,3083,4,2026-08-03,1,1
3131,3083,2,2026-08-03,2,1
3132,3083,1,2026-08-03,3,1
3133,1037,4,2026-08-03,1,0
3134,1037,1,2026-08-03,2,0
3135,3092,1,2026-08-03,1,0
3136,3092,3,2026-08-03,2,0
3137,3093,2,2026-08-03,1,0
3138,3093,3,2026-08-03,2,0
3139,3093,1,2026-08-03,3,0
3140,1050,2,2026-08-03,1,0
3141,1050,1,2026-08-03,2,0
3142,3098,4,2026-08-03,1,0
3143,3098,1,2026-08-03,2,0
3144,3098,2,2026-08-03,3,0
3145,1052,2,2026-08-03,1,0
3146,1052,3,2026-08-03,2,0
3147,1052,1,2026-08-03,3,0
3148,3102,1,2026-08-03,1,1
3149,3103,3,2026-08-03,1,1
3150,3103,1,2026-08-03,2,1
3151,1056,4,2026-08-03,1,0
3152,1056,2,2026-08-03,2,0
3153,1056,1,2026-08-03,3,0
3154,1057,2,2026-08-03,1,1
3155,1057,3,2026-08-03,2,1
3156,1057,1,2026-08-03,3,1
3157,3105,2,2026-08-03,1,1
3158,3105,1,2026-08-03,2,1
3159,3107,1,2026-08-03,1,0
3160,1062,1,2026-08-03,1,1
3161,1062,2,2026-08-03,2,1
3162,3112,1,2026-08-03,1,1
3163,3112,2,2026-08-03,2,1
3164,3112,3,2026-08-03,3,1
3165,1065,2,2026-08-03,1,0
3166,1065,3,2026-08-03,2,0
3167,1065,1,2026-08-03,3,0
3168,1065,4,2026-08-03,4,0
3169,1072,4,2026-08-03,1,0
3170,1072,2,2026-08-03,2,0
3171,1072,1,2026-08-03,3,0
3172,3125,4,2026-08-03,1,0
3173,3125,2,2026-08-03,2,0
3174,3125,1,2026-08-03,3,0
3175,3126,4,2026-08-03,1,0
3176,3126,2,2026-08-03,2,0
3177,3126,1,2026-08-03,3,0
3178,3127,1,2026-08-03,1,0
3179,3127,2,2026-08-03,2,0
3180,1082,3,2026-08-03,1,1
3181,1082,1,2026-08-03,2,1
3182,1082,2,2026-08-03,3,1
3183,3130,1,2026-08-03,1,1
3184,1084,2,2026-08-03,1,1
3185,1084,1,2026-08-03,2,1
3186,1087,2,2026-08-03,1,0
3187,1087,3,2026-08-03,2,0
3188,1087,1,2026-08-03,3,0
3189,1090,1,2026-08-03,1,1
3190,1091,4,2026-08-03,1,0
3191,1091,2,2026-08-03,2,0
3192,1091,1,2026-08-03,3,0
3193,3139,2,2026-08-03,1,0
3194,3139,1,2026-08-03,2,0
3195,3141,1,2026-08-03,1,1
3196,3141,2,2026-08-03,2,1
3197,3141,4,2026-08-03,3,1
3198,3142,1,2026-08-03,1,1
3199,3142,4,2026-08-03,2,1
3200,3149,1,2026-08-03,1,1
3201,1102,1,2026-08-03,1,1
3202,1102,2,2026-08-03,2,1
3203,1103,1,2026-08-03,1,0
3204,3153,1,2026-08-03,1,1
3205,3153,3,2026-08-03,2,1
3206,3153,2,2026-08-03,3,1
3207,3153,4,2026-08-03,4,1
3208,1107,2,2026-08-03,1,1
3209,1107,4,2026-08-03,2,1
3210,1107,3,2026-08-03,3,1
3211,1107,1,2026-08-03,4,1
3212,3157,3,2026-08-03,1,0
3213,3157,1,2026-08-03,2,0
3214,3157,2,2026-08-03,3,0
3215,3157,4,2026-08-03,4,0
3216,1111,1,2026-08-03,1,1
3217,1112,1,2026-08-03,1,1
3218,3161,2,2026-08-03,1,1
3219,3161,1,2026-08-03,2,1
3220,1114,3,2026-08-03,1,1
3221,1114,1,2026-08-03,2,1
3222,1114,4,2026-08-03,3,1
3223,1114,2,2026-08-03,4,1
3224,3162,4,2026-08-03,1,0
3225,3162,1,2026-08-03,2,0
3226,3162,3,2026-08-03,3,0
3227,1117,1,2026-08-03,1,1
3228,1117,2,2026-08-03,2,1
3229,1117,4,2026-08-03,3,1
3230,1119,1,2026-08-03,1,0
3231,1119,2,2026-08-03,2,0
3232,3168,4,2026-08-03,1,1
3233,3168,3,2026-08-03,2,1
3234,3168,2,2026-08-03,3,1
3235,3168,1,2026-08-03,4,1
